t,x1,y1,vx1,vy1,x2,y2,vx2,vy2,E
2.438000000000000,-0.538597647860263,0.057684206993701,-0.103461860439405,-0.464380515365269,0.538597647860263,-0.057684206993701,0.103461860439405,0.464380515365269,-0.696704244549986
2.439000000000000,-0.538701109720702,0.057219826478336,-0.102614669644704,-0.464471250126846,0.538701109720702,-0.057219826478336,0.102614669644704,0.464471250126846,-0.696703176110457
2.440000000000000,-0.538803724390347,0.056755355228209,-0.101767567727978,-0.464561227711466,0.538803724390347,-0.056755355228209,0.101767567727978,0.464561227711466,-0.696702107980583
2.441000000000000,-0.538905491958075,0.056290794000497,-0.100920553956502,-0.464650448637950,0.538905491958075,-0.056290794000497,0.100920553956502,0.464650448637950,-0.696701040157682
2.442000000000000,-0.539006412512031,0.055826143551859,-0.100073627597706,-0.464738913420566,0.539006412512031,-0.055826143551859,0.100073627597706,0.464738913420566,-0.696699972639076
2.443000000000000,-0.539106486139629,0.055361404638439,-0.099226787919170,-0.464826622569033,0.539106486139629,-0.055361404638439,0.099226787919170,0.464826622569033,-0.696698905422091
2.444000000000000,-0.539205712927548,0.054896578015870,-0.098380034188629,-0.464913576588527,0.539205712927548,-0.054896578015870,0.098380034188629,0.464913576588527,-0.696697838504057
2.445000000000000,-0.539304092961737,0.054431664439281,-0.097533365673967,-0.464999775979695,0.539304092961737,-0.054431664439281,0.097533365673967,0.464999775979695,-0.696696771882306
2.446000000000000,-0.539401626327411,0.053966664663302,-0.096686781643220,-0.465085221238655,0.539401626327411,-0.053966664663302,0.096686781643220,0.465085221238655,-0.696695705554176
2.447000000000000,-0.539498313109054,0.053501579442063,-0.095840281364572,-0.465169912857007,0.539498313109054,-0.053501579442063,0.095840281364572,0.465169912857007,-0.696694639517007
2.448000000000000,-0.539594153390418,0.053036409529206,-0.094993864106356,-0.465253851321839,0.539594153390418,-0.053036409529206,0.094993864106356,0.465253851321839,-0.696693573768143
2.449000000000000,-0.539689147254525,0.052571155677884,-0.094147529137053,-0.465337037115734,0.539689147254525,-0.052571155677884,0.094147529137053,0.465337037115734,-0.696692508304931
2.450000000000000,-0.539783294783662,0.052105818640768,-0.093301275725289,-0.465419470716778,0.539783294783662,-0.052105818640768,0.093301275725289,0.465419470716778,-0.696691443124724
2.451000000000000,-0.539876596059387,0.051640399170052,-0.092455103139838,-0.465501152598567,0.539876596059387,-0.051640399170052,0.092455103139838,0.465501152598567,-0.696690378224874
2.452000000000000,-0.539969051162527,0.051174898017453,-0.091609010649615,-0.465582083230213,0.539969051162527,-0.051174898017453,0.091609010649615,0.465582083230213,-0.696689313602740
2.453000000000000,-0.540060660173176,0.050709315934223,-0.090762997523683,-0.465662263076350,0.540060660173176,-0.050709315934223,0.090762997523683,0.465662263076350,-0.696688249255684
2.454000000000000,-0.540151423170700,0.050243653671146,-0.089917063031244,-0.465741692597143,0.540151423170700,-0.050243653671146,0.089917063031244,0.465741692597143,-0.696687185181070
2.455000000000000,-0.540241340233731,0.049777911978549,-0.089071206441643,-0.465820372248293,0.540241340233731,-0.049777911978549,0.089071206441643,0.465820372248293,-0.696686121376266
