t,x,v
18.11,0.295365,-1.2597
18.111,0.294097,-1.26758
18.112,0.292822,-1.27542
18.113,0.291538,-1.28324
18.114,0.290247,-1.29103
18.115,0.288949,-1.29878
18.116,0.287642,-1.30651
18.117,0.286328,-1.31421
18.118,0.285006,-1.32187
18.119,0.283676,-1.32951
18.12,0.282339,-1.33711
18.121,0.280995,-1.34468
18.122,0.279642,-1.35222
18.123,0.278283,-1.35973
18.124,0.276915,-1.36721
18.125,0.275541,-1.37465
18.126,0.274159,-1.38207
18.127,0.272769,-1.38945
18.128,0.271373,-1.3968
18.129,0.269968,-1.40411
18.13,0.268557,-1.41139
18.131,0.267138,-1.41864
18.132,0.265713,-1.42585
18.133,0.264279,-1.43304
18.134,0.262839,-1.44018
18.135,0.261392,-1.4473
18.136,0.259938,-1.45437
18.137,0.258476,-1.46142
18.138,0.257008,-1.46843
18.139,0.255532,-1.4754
18.14,0.25405,-1.48234
18.141,0.252561,-1.48925
18.142,0.251065,-1.49612
18.143,0.249562,-1.50295
18.144,0.248052,-1.50975
18.145,0.246535,-1.51651
18.146,0.245012,-1.52323
18.147,0.243482,-1.52992
18.148,0.241946,-1.53657
18.149,0.240403,-1.54319
18.15,0.238853,-1.54977
18.151,0.237296,-1.55631
18.152,0.235734,-1.56281
18.153,0.234164,-1.56928
18.154,0.232589,-1.57571
18.155,0.231007,-1.5821
18.156,0.229418,-1.58845
18.157,0.227823,-1.59476
18.158,0.226222,-1.60104
18.159,0.224615,-1.60728
18.16,0.223002,-1.61348
18.161,0.221382,-1.61964
18.162,0.219756,-1.62576
18.163,0.218124,-1.63184
18.164,0.216486,-1.63788
18.165,0.214843,-1.64388
18.166,0.213193,-1.64984
18.167,0.211537,-1.65577
18.168,0.209875,-1.66165
18.169,0.208208,-1.66749
18.17,0.206535,-1.67329
18.171,0.204855,-1.67905
18.172,0.203171,-1.68477
18.173,0.20148,-1.69045
18.174,0.199784,-1.69609
18.175,0.198082,-1.70169
18.176,0.196375,-1.70724
18.177,0.194662,-1.71276
18.178,0.192944,-1.71823
18.179,0.191221,-1.72366
18.18,0.189492,-1.72905
18.181,0.187757,-1.73439
18.182,0.186017,-1.7397
18.183,0.184273,-1.74496
18.184,0.182522,-1.75018
18.185,0.180767,-1.75535
18.186,0.179007,-1.76048
18.187,0.177241,-1.76557
18.188,0.17547,-1.77062
18.189,0.173695,-1.77562
18.19,0.171914,-1.78058
18.191,0.170129,-1.78549
18.192,0.168338,-1.79037
18.193,0.166543,-1.79519
18.194,0.164743,-1.79998
18.195,0.162938,-1.80472
18.196,0.161129,-1.80941
18.197,0.159315,-1.81406
18.198,0.157496,-1.81866
18.199,0.155673,-1.82323
18.2,0.153845,-1.82774
18.201,0.152013,-1.83221
18.202,0.150176,-1.83664
18.203,0.148335,-1.84102
18.204,0.14649,-1.84535
18.205,0.14464,-1.84964
18.206,0.142787,-1.85388
18.207,0.140928,-1.85808
18.208,0.139066,-1.86223
18.209,0.1372,-1.86633
18.21,0.13533,-1.87039
18.211,0.133455,-1.8744
18.212,0.131577,-1.87837
18.213,0.129694,-1.88229
18.214,0.127808,-1.88616
18.215,0.125918,-1.88999
18.216,0.124025,-1.89376
18.217,0.122127,-1.8975
18.218,0.120226,-1.90118
18.219,0.118321,-1.90482
18.22,0.116413,-1.90841
18.221,0.114501,-1.91195
18.222,0.112585,-1.91544
18.223,0.110666,-1.91889
18.224,0.108744,-1.92229
18.225,0.106818,-1.92564
18.226,0.104889,-1.92894
18.227,0.102957,-1.93219
18.228,0.101022,-1.9354
18.229,0.0990833,-1.93856
18.23,0.0971417,-1.94167
18.231,0.095197,-1.94473
18.232,0.0932492,-1.94774
18.233,0.0912985,-1.9507
18.234,0.0893449,-1.95361
18.235,0.0873884,-1.95648
18.236,0.0854291,-1.9593
18.237,0.0834671,-1.96206
18.238,0.0815023,-1.96478
18.239,0.0795348,-1.96745
18.24,0.0775648,-1.97007
18.241,0.0755921,-1.97264
18.242,0.073617,-1.97516
18.243,0.0716393,-1.97763
18.244,0.0696593,-1.98005
18.245,0.0676769,-1.98242
18.246,0.0656921,-1.98474
18.247,0.0637051,-1.98701
18.248,0.0617159,-1.98923
18.249,0.0597245,-1.9914
18.25,0.057731,-1.99352
18.251,0.0557354,-1.99559
18.252,0.0537378,-1.99761
18.253,0.0517382,-1.99958
18.254,0.0497367,-2.0015
18.255,0.0477333,-2.00336
18.256,0.0457282,-2.00518
18.257,0.0437212,-2.00695
18.258,0.0417125,-2.00866
18.259,0.0397022,-2.01033
18.26,0.0376903,-2.01194
18.261,0.0356768,-2.01351
18.262,0.0336617,-2.01502
18.263,0.0316453,-2.01648
18.264,0.0296274,-2.01789
18.265,0.0276081,-2.01925
18.266,0.0255876,-2.02055
18.267,0.0235658,-2.02181
18.268,0.0215428,-2.02302
18.269,0.0195186,-2.02417
18.27,0.0174933,-2.02527
18.271,0.015467,-2.02632
18.272,0.0134397,-2.02732
18.273,0.0114114,-2.02827
18.274,0.00938224,-2.02916
18.275,0.00735224,-2.03001
18.276,0.00532144,-2.0308
18.277,0.0032899,-2.03154
18.278,0.00125767,-2.03223
18.279,-0.000775189,-2.03286
18.28,-0.00280864,-2.03345
18.281,-0.00484262,-2.03398
18.282,-0.00687708,-2.03446
18.283,-0.00891197,-2.03489
18.284,-0.0109472,-2.03527
18.285,-0.0129828,-2.03559
18.286,-0.0150187,-2.03586
18.287,-0.0170548,-2.03609
18.288,-0.019091,-2.03625
18.289,-0.0211274,-2.03637
18.29,-0.0231638,-2.03643
18.291,-0.0252003,-2.03645
18.292,-0.0272367,-2.03641
18.293,-0.029273,-2.03631
18.294,-0.0313092,-2.03617
18.295,-0.0333452,-2.03597
18.296,-0.0353809,-2.03572
18.297,-0.0374163,-2.03542
18.298,-0.0394514,-2.03507
18.299,-0.041486,-2.03466
18.3,-0.0435202,-2.0342
18.301,-0.0455539,-2.03369
18.302,-0.0475871,-2.03313
18.303,-0.0496196,-2.03252
18.304,-0.0516514,-2.03185
18.305,-0.0536825,-2.03113
18.306,-0.0557129,-2.03036
18.307,-0.0577424,-2.02953
18.308,-0.0597711,-2.02865
18.309,-0.0617988,-2.02772
18.31,-0.0638256,-2.02674
18.311,-0.0658513,-2.02571
18.312,-0.0678759,-2.02462
18.313,-0.0698994,-2.02348
18.314,-0.0719217,-2.02229
18.315,-0.0739427,-2.02105
18.316,-0.0759625,-2.01975
18.317,-0.0779809,-2.01841
18.318,-0.0799979,-2.01701
18.319,-0.0820134,-2.01555
18.32,-0.0840275,-2.01405
18.321,-0.08604,-2.01249
18.322,-0.0880509,-2.01088
18.323,-0.0900601,-2.00922
18.324,-0.0920676,-2.00751
18.325,-0.0940733,-2.00574
18.326,-0.0960773,-2.00393
18.327,-0.0980793,-2.00206
18.328,-0.100079,-2.00014
18.329,-0.102078,-1.99816
18.33,-0.104074,-1.99614
18.331,-0.106068,-1.99406
18.332,-0.10806,-1.99193
18.333,-0.11005,-1.98975
18.334,-0.112037,-1.98752
18.335,-0.114022,-1.98523
18.336,-0.116005,-1.9829
18.337,-0.117986,-1.98051
18.338,-0.119964,-1.97807
18.339,-0.121939,-1.97558
18.34,-0.123912,-1.97304
18.341,-0.125883,-1.97044
18.342,-0.127851,-1.9678
18.343,-0.129816,-1.9651
18.344,-0.131778,-1.96235
18.345,-0.133738,-1.95955
18.346,-0.135694,-1.9567
18.347,-0.137648,-1.9538
18.348,-0.139599,-1.95085
18.349,-0.141547,-1.94784
18.35,-0.143492,-1.94479
18.351,-0.145433,-1.94168
18.352,-0.147372,-1.93852
18.353,-0.149307,-1.93531
18.354,-0.151239,-1.93206
18.355,-0.153168,-1.92875
18.356,-0.155093,-1.92539
18.357,-0.157015,-1.92197
18.358,-0.158934,-1.91851
18.359,-0.160849,-1.915
18.36,-0.16276,-1.91144
18.361,-0.164668,-1.90783
18.362,-0.166572,-1.90416
18.363,-0.168473,-1.90045
18.364,-0.170369,-1.89669
18.365,-0.172262,-1.89288
18.366,-0.174151,-1.88901
18.367,-0.176036,-1.8851
18.368,-0.177917,-1.88114
18.369,-0.179795,-1.87713
18.37,-0.181668,-1.87307
18.371,-0.183537,-1.86896
18.372,-0.185401,-1.8648
18.373,-0.187262,-1.86059
18.374,-0.189118,-1.85633
18.375,-0.19097,-1.85202
18.376,-0.192818,-1.84766
18.377,-0.194661,-1.84326
18.378,-0.1965,-1.8388
18.379,-0.198334,-1.8343
18.38,-0.200164,-1.82975
18.381,-0.201989,-1.82515
18.382,-0.20381,-1.8205
18.383,-0.205626,-1.8158
18.384,-0.207437,-1.81106
18.385,-0.209243,-1.80626
18.386,-0.211044,-1.80142
18.387,-0.212841,-1.79653
18.388,-0.214632,-1.7916
18.389,-0.216419,-1.78661
18.39,-0.218201,-1.78158
18.391,-0.219977,-1.7765
18.392,-0.221749,-1.77137
18.393,-0.223515,-1.7662
18.394,-0.225276,-1.76098
18.395,-0.227031,-1.75571
18.396,-0.228782,-1.75039
18.397,-0.230527,-1.74503
18.398,-0.232266,-1.73962
18.399,-0.234001,-1.73417
18.4,-0.235729,-1.72867
18.401,-0.237452,-1.72312
18.402,-0.23917,-1.71753
18.403,-0.240882,-1.71189
18.404,-0.242588,-1.7062
18.405,-0.244288,-1.70047
18.406,-0.245983,-1.69469
18.407,-0.247672,-1.68887
18.408,-0.249355,-1.683
18.409,-0.251032,-1.67709
18.41,-0.252703,-1.67113
18.411,-0.254368,-1.66513
18.412,-0.256027,-1.65908
18.413,-0.25768,-1.65299
18.414,-0.259327,-1.64685
18.415,-0.260968,-1.64067
18.416,-0.262602,-1.63445
18.417,-0.264231,-1.62818
18.418,-0.265852,-1.62187
18.419,-0.267468,-1.61551
18.42,-0.269077,-1.60911
18.421,-0.27068,-1.60267
18.422,-0.272276,-1.59618
18.423,-0.273866,-1.58965
18.424,-0.275449,-1.58308
18.425,-0.277025,-1.57646
18.426,-0.278595,-1.5698
18.427,-0.280158,-1.5631
18.428,-0.281714,-1.55636
18.429,-0.283264,-1.54957
18.43,-0.284807,-1.54274
18.431,-0.286343,-1.53587
18.432,-0.287872,-1.52896
18.433,-0.289394,-1.52201
18.434,-0.290909,-1.51501
18.435,-0.292417,-1.50798
18.436,-0.293917,-1.5009
18.437,-0.295411,-1.49379
18.438,-0.296898,-1.48663
18.439,-0.298377,-1.47943
18.44,-0.299849,-1.47219
18.441,-0.301314,-1.46491
18.442,-0.302772,-1.45759
18.443,-0.304222,-1.45023
18.444,-0.305665,-1.44283
18.445,-0.3071,-1.4354
18.446,-0.308528,-1.42792
18.447,-0.309949,-1.4204
18.448,-0.311362,-1.41285
18.449,-0.312767,-1.40525
18.45,-0.314164,-1.39762
18.451,-0.315554,-1.38995
18.452,-0.316937,-1.38224
18.453,-0.318311,-1.37449
18.454,-0.319678,-1.36671
18.455,-0.321037,-1.35889
18.456,-0.322388,-1.35103
18.457,-0.323731,-1.34313
18.458,-0.325066,-1.33519
18.459,-0.326393,-1.32722
18.46,-0.327713,-1.31921
18.461,-0.329024,-1.31117
18.462,-0.330327,-1.30309
18.463,-0.331622,-1.29497
18.464,-0.332909,-1.28682
18.465,-0.334187,-1.27863
18.466,-0.335458,-1.27041
18.467,-0.33672,-1.26215
18.468,-0.337974,-1.25386
18.469,-0.339219,-1.24553
18.47,-0.340456,-1.23716
18.471,-0.341685,-1.22876
18.472,-0.342905,-1.22033
18.473,-0.344117,-1.21187
18.474,-0.345321,-1.20337
18.475,-0.346515,-1.19483
18.476,-0.347702,-1.18627
18.477,-0.348879,-1.17767
18.478,-0.350048,-1.16903
18.479,-0.351209,-1.16037
18.48,-0.35236,-1.15167
18.481,-0.353503,-1.14294
18.482,-0.354638,-1.13417
18.483,-0.355763,-1.12538
18.484,-0.35688,-1.11655
18.485,-0.357987,-1.10769
18.486,-0.359086,-1.0988
18.487,-0.360176,-1.08988
18.488,-0.361257,-1.08093
18.489,-0.362329,-1.07195
18.49,-0.363392,-1.06294
18.491,-0.364446,-1.0539
18.492,-0.36549,-1.04482
18.493,-0.366526,-1.03572
18.494,-0.367553,-1.02659
18.495,-0.36857,-1.01743
18.496,-0.369578,-1.00824
18.497,-0.370577,-0.99902
18.498,-0.371567,-0.989774
18.499,-0.372548,-0.980498
18.5,-0.373519,-0.971195
18.501,-0.374481,-0.961864
18.502,-0.375433,-0.952505
18.503,-0.376376,-0.943119
18.504,-0.37731,-0.933705
18.505,-0.378234,-0.924265
18.506,-0.379149,-0.914798
18.507,-0.380054,-0.905305
18.508,-0.38095,-0.895785
18.509,-0.381836,-0.886239
18.51,-0.382713,-0.876668
18.511,-0.38358,-0.867071
18.512,-0.384438,-0.85745
18.513,-0.385285,-0.847803
18.514,-0.386124,-0.838131
18.515,-0.386952,-0.828435
18.516,-0.387771,-0.818714
18.517,-0.38858,-0.80897
18.518,-0.389379,-0.799201
18.519,-0.390168,-0.78941
18.52,-0.390948,-0.779595
18.521,-0.391718,-0.769757
18.522,-0.392478,-0.759896
18.523,-0.393228,-0.750012
18.524,-0.393968,-0.740107
18.525,-0.394698,-0.730179
18.526,-0.395418,-0.72023
18.527,-0.396128,-0.710259
18.528,-0.396829,-0.700266
18.529,-0.397519,-0.690253
18.53,-0.398199,-0.680219
18.531,-0.398869,-0.670164
18.532,-0.399529,-0.66009
18.533,-0.400179,-0.649995
18.534,-0.400819,-0.63988
18.535,-0.401449,-0.629746
18.536,-0.402069,-0.619593
18.537,-0.402678,-0.609421
18.538,-0.403277,-0.59923
18.539,-0.403866,-0.58902
18.54,-0.404445,-0.578793
18.541,-0.405014,-0.568547
18.542,-0.405572,-0.558284
18.543,-0.40612,-0.548004
18.544,-0.406658,-0.537706
18.545,-0.407185,-0.527391
18.546,-0.407702,-0.51706
18.547,-0.408209,-0.506712
18.548,-0.408705,-0.496349
18.549,-0.409191,-0.485969
18.55,-0.409667,-0.475574
18.551,-0.410132,-0.465164
18.552,-0.410587,-0.454738
18.553,-0.411031,-0.444298
18.554,-0.411465,-0.433844
18.555,-0.411888,-0.423375
18.556,-0.412301,-0.412892
18.557,-0.412703,-0.402395
18.558,-0.413095,-0.391885
18.559,-0.413477,-0.381362
18.56,-0.413847,-0.370826
18.561,-0.414208,-0.360278
18.562,-0.414557,-0.349717
18.563,-0.414897,-0.339144
18.564,-0.415225,-0.328559
18.565,-0.415543,-0.317963
18.566,-0.41585,-0.307355
18.567,-0.416147,-0.296737
18.568,-0.416433,-0.286107
18.569,-0.416709,-0.275468
18.57,-0.416974,-0.264818
18.571,-0.417228,-0.254158
18.572,-0.417471,-0.243489
18.573,-0.417704,-0.23281
18.574,-0.417926,-0.222123
18.575,-0.418138,-0.211426
18.576,-0.418338,-0.200721
18.577,-0.418528,-0.190008
18.578,-0.418708,-0.179287
18.579,-0.418876,-0.168558
18.58,-0.419034,-0.157822
18.581,-0.419181,-0.147079
18.582,-0.419317,-0.136328
18.583,-0.419443,-0.125572
18.584,-0.419558,-0.114809
18.585,-0.419662,-0.10404
18.586,-0.419755,-0.093265
18.587,-0.419838,-0.0824849
18.588,-0.419909,-0.0716995
18.589,-0.41997,-0.0609093
18.59,-0.42002,-0.0501145
18.591,-0.42006,-0.0393153
18.592,-0.420088,-0.0285121
18.593,-0.420106,-0.0177052
18.594,-0.420113,-0.0068947
18.595,-0.420109,0.00391894
18.596,-0.420094,0.0147355
18.597,-0.420068,0.0255547
18.598,-0.420032,0.0363763
18.599,-0.419985,0.0471999
18.6,-0.419927,0.0580254
18.601,-0.419858,0.0688523
18.602,-0.419778,0.0796805
18.603,-0.419688,0.0905096
18.604,-0.419587,0.101339
18.605,-0.419474,0.11217
18.606,-0.419351,0.123
18.607,-0.419218,0.13383
18.608,-0.419073,0.14466
18.609,-0.418917,0.155489
18.61,-0.418751,0.166316
18.611,-0.418574,0.177143
18.612,-0.418386,0.187968
18.613,-0.418187,0.198791
18.614,-0.417978,0.209612
18.615,-0.417757,0.22043
18.616,-0.417526,0.231246
18.617,-0.417284,0.242059
18.618,-0.417031,0.252868
18.619,-0.416767,0.263674
18.62,-0.416493,0.274476
18.621,-0.416207,0.285274
18.622,-0.415911,0.296067
18.623,-0.415605,0.306856
18.624,-0.415287,0.31764
18.625,-0.414959,0.328418
18.626,-0.414619,0.339191
18.627,-0.414269,0.349958
18.628,-0.413909,0.360719
18.629,-0.413537,0.371473
18.63,-0.413155,0.382221
18.631,-0.412762,0.392962
18.632,-0.412358,0.403695
18.633,-0.411944,0.414421
18.634,-0.411519,0.425139
18.635,-0.411083,0.43585
18.636,-0.410636,0.446551
18.637,-0.410179,0.457244
18.638,-0.409711,0.467928
18.639,-0.409233,0.478603
18.64,-0.408743,0.489268
18.641,-0.408243,0.499924
18.642,-0.407733,0.510569
18.643,-0.407212,0.521204
18.644,-0.40668,0.531829
18.645,-0.406137,0.542442
18.646,-0.405584,0.553045
18.647,-0.405021,0.563636
18.648,-0.404446,0.574215
18.649,-0.403862,0.584782
18.65,-0.403266,0.595336
18.651,-0.40266,0.605878
18.652,-0.402044,0.616408
18.653,-0.401417,0.626924
18.654,-0.40078,0.637426
18.655,-0.400132,0.647915
18.656,-0.399473,0.65839
18.657,-0.398805,0.668851
18.658,-0.398125,0.679297
18.659,-0.397435,0.689728
18.66,-0.396735,0.700144
18.661,-0.396025,0.710545
18.662,-0.395304,0.72093
18.663,-0.394573,0.731299
18.664,-0.393831,0.741652
18.665,-0.393079,0.751988
18.666,-0.392317,0.762308
18.667,-0.391544,0.772611
18.668,-0.390761,0.782896
18.669,-0.389968,0.793164
18.67,-0.389165,0.803414
18.671,-0.388351,0.813646
18.672,-0.387527,0.823859
18.673,-0.386693,0.834054
18.674,-0.385849,0.844229
18.675,-0.384994,0.854386
18.676,-0.38413,0.864523
18.677,-0.383255,0.87464
18.678,-0.38237,0.884737
18.679,-0.381476,0.894814
18.68,-0.380571,0.904871
18.681,-0.379656,0.914906
18.682,-0.378731,0.924921
18.683,-0.377796,0.934914
18.684,-0.376851,0.944885
18.685,-0.375896,0.954834
18.686,-0.374932,0.964762
18.687,-0.373957,0.974666
18.688,-0.372972,0.984549
18.689,-0.371978,0.994408
18.69,-0.370974,1.00424
18.691,-0.36996,1.01406
18.692,-0.368936,1.02384
18.693,-0.367902,1.03361
18.694,-0.366859,1.04335
18.695,-0.365806,1.05307
18.696,-0.364743,1.06276
18.697,-0.363671,1.07242
18.698,-0.362589,1.08206
18.699,-0.361497,1.09168
18.7,-0.360396,1.10127
18.701,-0.359285,1.11083
18.702,-0.358164,1.12037
18.703,-0.357035,1.12988
18.704,-0.355895,1.13936
18.705,-0.354746,1.14881
18.706,-0.353588,1.15824
18.707,-0.35242,1.16764
18.708,-0.351243,1.17702
18.709,-0.350057,1.18636
18.71,-0.348861,1.19568
18.711,-0.347656,1.20497
18.712,-0.346442,1.21422
18.713,-0.345219,1.22345
18.714,-0.343986,1.23265
18.715,-0.342744,1.24183
18.716,-0.341493,1.25097
18.717,-0.340233,1.26008
18.718,-0.338964,1.26916
18.719,-0.337686,1.27821
18.72,-0.336399,1.28722
18.721,-0.335102,1.29621
18.722,-0.333797,1.30517
18.723,-0.332483,1.31409
18.724,-0.33116,1.32298
18.725,-0.329828,1.33184
18.726,-0.328488,1.34067
18.727,-0.327138,1.34947
18.728,-0.32578,1.35823
18.729,-0.324413,1.36696
18.73,-0.323037,1.37566
18.731,-0.321653,1.38432
18.732,-0.32026,1.39295
18.733,-0.318859,1.40154
18.734,-0.317448,1.4101
18.735,-0.31603,1.41863
18.736,-0.314603,1.42712
18.737,-0.313167,1.43558
18.738,-0.311723,1.444
18.739,-0.310271,1.45238
18.74,-0.30881,1.46073
18.741,-0.307341,1.46905
18.742,-0.305864,1.47733
18.743,-0.304378,1.48557
18.744,-0.302884,1.49377
18.745,-0.301382,1.50194
18.746,-0.299872,1.51007
18.747,-0.298354,1.51817
18.748,-0.296828,1.52622
18.749,-0.295294,1.53424
18.75,-0.293751,1.54222
18.751,-0.292201,1.55017
18.752,-0.290643,1.55807
18.753,-0.289077,1.56594
18.754,-0.287503,1.57377
18.755,-0.285922,1.58155
18.756,-0.284333,1.5893
18.757,-0.282736,1.59701
18.758,-0.281131,1.60468
18.759,-0.279519,1.61231
18.76,-0.277899,1.6199
18.761,-0.276271,1.62745
18.762,-0.274636,1.63496
18.763,-0.272994,1.64243
18.764,-0.271344,1.64986
18.765,-0.269687,1.65725
18.766,-0.268022,1.66459
18.767,-0.26635,1.6719
18.768,-0.264671,1.67916
18.769,-0.262985,1.68638
18.77,-0.261291,1.69356
18.771,-0.25959,1.7007
18.772,-0.257883,1.70779
18.773,-0.256168,1.71484
18.774,-0.254446,1.72185
18.775,-0.252717,1.72881
18.776,-0.250981,1.73574
18.777,-0.249239,1.74261
18.778,-0.247489,1.74945
18.779,-0.245733,1.75624
18.78,-0.24397,1.76299
18.781,-0.2422,1.76969
18.782,-0.240424,1.77635
18.783,-0.238641,1.78296
18.784,-0.236852,1.78953
18.785,-0.235056,1.79605
18.786,-0.233253,1.80253
18.787,-0.231444,1.80896
18.788,-0.229629,1.81535
18.789,-0.227807,1.82169
18.79,-0.225979,1.82799
18.791,-0.224145,1.83424
18.792,-0.222304,1.84044
18.793,-0.220458,1.8466
18.794,-0.218605,1.85271
18.795,-0.216746,1.85878
18.796,-0.214881,1.86479
18.797,-0.213011,1.87076
18.798,-0.211134,1.87668
18.799,-0.209251,1.88256
18.8,-0.207363,1.88839
18.801,-0.205469,1.89417
18.802,-0.203569,1.8999
18.803,-0.201663,1.90558
18.804,-0.199752,1.91122
18.805,-0.197835,1.91681
18.806,-0.195913,1.92234
18.807,-0.193985,1.92783
18.808,-0.192052,1.93328
18.809,-0.190113,1.93867
18.81,-0.188169,1.94401
18.811,-0.18622,1.9493
18.812,-0.184265,1.95455
18.813,-0.182306,1.95974
18.814,-0.180341,1.96489
18.815,-0.178371,1.96998
18.816,-0.176396,1.97502
18.817,-0.174416,1.98002
18.818,-0.172431,1.98496
18.819,-0.170441,1.98986
18.82,-0.168446,1.9947
18.821,-0.166447,1.99949
18.822,-0.164443,2.00423
18.823,-0.162434,2.00892
18.824,-0.16042,2.01356
18.825,-0.158402,2.01814
18.826,-0.156379,2.02268
18.827,-0.154352,2.02716
18.828,-0.15232,2.0316
18.829,-0.150284,2.03598
18.83,-0.148244,2.0403
18.831,-0.1462,2.04458
18.832,-0.144151,2.0488
18.833,-0.142098,2.05298
18.834,-0.140041,2.05709
18.835,-0.13798,2.06116
18.836,-0.135914,2.06517
18.837,-0.133845,2.06913
18.838,-0.131772,2.07304
18.839,-0.129695,2.0769
18.84,-0.127615,2.0807
18.841,-0.12553,2.08445
18.842,-0.123442,2.08814
18.843,-0.12135,2.09178
18.844,-0.119255,2.09537
18.845,-0.117156,2.0989
18.846,-0.115054,2.10238
18.847,-0.112948,2.10581
18.848,-0.110839,2.10918
18.849,-0.108726,2.11249
18.85,-0.10661,2.11576
18.851,-0.104491,2.11897
18.852,-0.102369,2.12212
18.853,-0.100244,2.12522
18.854,-0.0981158,2.12826
18.855,-0.0959846,2.13125
18.856,-0.0938504,2.13419
18.857,-0.0917133,2.13707
18.858,-0.0895734,2.13989
18.859,-0.0874307,2.14266
18.86,-0.0852854,2.14538
18.861,-0.0831373,2.14804
18.862,-0.0809867,2.15064
18.863,-0.0788335,2.15319
18.864,-0.0766778,2.15568
18.865,-0.0745197,2.15812
18.866,-0.0723592,2.1605
18.867,-0.0701964,2.16283
18.868,-0.0680313,2.1651
18.869,-0.065864,2.16731
18.87,-0.0636945,2.16947
18.871,-0.0615229,2.17157
18.872,-0.0593493,2.17362
18.873,-0.0571737,2.1756
18.874,-0.0549962,2.17754
18.875,-0.0528167,2.17941
18.876,-0.0506355,2.18123
18.877,-0.0484525,2.183
18.878,-0.0462678,2.18471
18.879,-0.0440815,2.18636
18.88,-0.0418935,2.18795
18.881,-0.039704,2.18949
18.882,-0.037513,2.19097
18.883,-0.0353207,2.19239
18.884,-0.0331269,2.19376
18.885,-0.0309318,2.19507
18.886,-0.0287355,2.19632
18.887,-0.026538,2.19752
18.888,-0.0243393,2.19866
18.889,-0.0221396,2.19974
18.89,-0.0199388,2.20076
18.891,-0.0177371,2.20173
18.892,-0.0155345,2.20264
18.893,-0.013331,2.20349
18.894,-0.0111267,2.20429
18.895,-0.00892166,2.20503
18.896,-0.00671596,2.20571
18.897,-0.00450963,2.20633
18.898,-0.00230273,2.2069
18.899,-9.53281e-05,2.2074
18.9,0.00211253,2.20786
18.901,0.00432078,2.20825
18.902,0.00652936,2.20858
18.903,0.00873822,2.20886
18.904,0.0109473,2.20908
18.905,0.0131566,2.20925
18.906,0.0153659,2.20935
18.907,0.0175753,2.2094
18.908,0.0197847,2.20939
18.909,0.021994,2.20932
18.91,0.0242032,2.2092
18.911,0.0264122,2.20901
18.912,0.028621,2.20877
18.913,0.0308295,2.20848
18.914,0.0330376,2.20812
18.915,0.0352453,2.20771
18.916,0.0374525,2.20724
18.917,0.0396593,2.20671
18.918,0.0418654,2.20612
18.919,0.0440708,2.20547
18.92,0.0462756,2.20477
18.921,0.0484796,2.20401
18.922,0.0506828,2.20319
18.923,0.0528851,2.20232
18.924,0.0550865,2.20139
18.925,0.0572869,2.20039
18.926,0.0594863,2.19935
18.927,0.0616845,2.19824
18.928,0.0638816,2.19708
18.929,0.0660774,2.19585
18.93,0.068272,2.19458
18.931,0.0704653,2.19324
18.932,0.0726571,2.19185
18.933,0.0748475,2.19039
18.934,0.0770364,2.18888
18.935,0.0792237,2.18732
18.936,0.0814094,2.18569
18.937,0.0835934,2.18401
18.938,0.0857757,2.18227
18.939,0.0879561,2.18048
18.94,0.0901348,2.17862
18.941,0.0923115,2.17671
18.942,0.0944862,2.17474
18.943,0.0966589,2.17272
18.944,0.0988296,2.17063
18.945,0.100998,2.16849
18.946,0.103164,2.1663
18.947,0.105328,2.16404
18.948,0.10749,2.16173
18.949,0.10965,2.15936
18.95,0.111806,2.15694
